01234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789
Note  ---->  Method_1: 0-Bucerius, 1-Escobal, Method_2: 0-Gauss, 1-Escobal 

eph              a [km]       e            i [deg]      omega [deg]  Omega [deg]  Ma(t) [deg]  Method_1     Method_2     q            Epoch MJD [days]
Expected         0.0          0.0          0.0          0.0          0.0          0.0          -            -            0.0        

0 - 1 - 2      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9244297453

0 - 1 - 3      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9244297453

0 - 1 - 4      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9244297453

0 - 1 - 5      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9244297453

0 - 1 - 6      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9244297453

0 - 1 - 7      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9244297453

0 - 1 - 8      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9244297453

0 - 1 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9244297453

0 - 2 - 3      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.92485625  

0 - 2 - 4      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.92485625  

0 - 2 - 5      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.92485625  

0 - 2 - 6      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.92485625  

0 - 2 - 7      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.92485625  

0 - 2 - 8      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.92485625  

0 - 2 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.92485625  

0 - 3 - 4      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9250298611

0 - 3 - 5      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9250298611

0 - 3 - 6      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9250298611

0 - 3 - 7      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9250298611

0 - 3 - 8      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9250298611

0 - 3 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9250298611

0 - 4 - 5      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9254569444

0 - 4 - 6      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9254569444

0 - 4 - 7      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9254569444

0 - 4 - 8      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9254569444

0 - 4 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9254569444

0 - 5 - 6      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9256305555

0 - 5 - 7      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9256305555

0 - 5 - 8      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9256305555

0 - 5 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9256305555

0 - 6 - 7      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9260570601

0 - 6 - 8      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9260570601

0 - 6 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9260570601

0 - 7 - 8      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9262306713

0 - 7 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9262306713

0 - 8 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	0.0             

1 - 2 - 3      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.92485625  

1 - 2 - 4      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.92485625  

1 - 2 - 5      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.92485625  

1 - 2 - 6      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.92485625  

1 - 2 - 7      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.92485625  

1 - 2 - 8      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.92485625  

1 - 2 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.92485625  

1 - 3 - 4      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9250298611

1 - 3 - 5      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9250298611

1 - 3 - 6      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9250298611

1 - 3 - 7      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9250298611

1 - 3 - 8      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9250298611

1 - 3 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9250298611

1 - 4 - 5      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9254569444

1 - 4 - 6      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9254569444

1 - 4 - 7      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9254569444

1 - 4 - 8      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9254569444

1 - 4 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9254569444

1 - 5 - 6      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9256305555

1 - 5 - 7      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9256305555

1 - 5 - 8      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9256305555

1 - 5 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9256305555

1 - 6 - 7      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9260570601

1 - 6 - 8      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9260570601

1 - 6 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9260570601

1 - 7 - 8      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9262306713

1 - 7 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9262306713

1 - 8 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	0.0             

2 - 3 - 4      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9250298611

2 - 3 - 5      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9250298611

2 - 3 - 6      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9250298611

2 - 3 - 7      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9250298611

2 - 3 - 8      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9250298611

2 - 3 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9250298611

2 - 4 - 5      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9254569444

2 - 4 - 6      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9254569444

2 - 4 - 7      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9254569444

2 - 4 - 8      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9254569444

2 - 4 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9254569444

2 - 5 - 6      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9256305555

2 - 5 - 7      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9256305555

2 - 5 - 8      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9256305555

2 - 5 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9256305555

2 - 6 - 7      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9260570601

2 - 6 - 8      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9260570601

2 - 6 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9260570601

2 - 7 - 8      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9262306713

2 - 7 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9262306713

2 - 8 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	0.0             

3 - 4 - 5      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9254569444

3 - 4 - 6      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9254569444

3 - 4 - 7      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9254569444

3 - 4 - 8      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9254569444

3 - 4 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9254569444

3 - 5 - 6      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9256305555

3 - 5 - 7      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9256305555

3 - 5 - 8      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9256305555

3 - 5 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9256305555

3 - 6 - 7      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9260570601

3 - 6 - 8      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9260570601

3 - 6 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9260570601

3 - 7 - 8      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9262306713

3 - 7 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	0          	1          	NaN        	54906.9262306713

