01234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789
Note  ---->  Method_1: 0-Bucerius, 1-Escobal, Method_2: 0-Gauss, 1-Escobal 

eph              a [km]       e            i [deg]      omega [deg]  Omega [deg]  Ma(t) [deg]  Method_1     Method_2     q            Epoch MJD [days]
Expected         0.0          0.0          0.0          0.0          0.0          0.0          -            -            0.0        

0 - 1 - 2      	-24.9115660	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.9244297453

0 - 1 - 3      	-1892.24806	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.9244297453

0 - 1 - 4      	-1735.95958	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.9244297453

0 - 1 - 5      	-15453.0092	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.9244297453

0 - 1 - 6      	-38.7528294	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.9244297453

0 - 1 - 7      	-338.543016	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.9244297453

0 - 1 - 8      	64100.34095	0.214748364	18.72393824	275.2707195	88.34606566	179.9977696	1          	1          	2.288688089	54906.9244297453

0 - 1 - 9      	64100.34095	0.214748364	18.72393824	275.2707195	88.34606566	179.9977696	1          	1          	2.288688089	54906.9244297453

0 - 2 - 3      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.92485625  

0 - 2 - 4      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.92485625  

0 - 2 - 5      	-2596.35350	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.92485625  

0 - 2 - 6      	-75979.6357	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.92485625  

0 - 2 - 7      	-62276.0736	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.92485625  

0 - 2 - 8      	64100.34095	0.214748364	21.01383715	243.1873472	122.4115438	179.9978567	1          	1          	2.597547116	54906.92485625  

0 - 2 - 9      	64100.34095	0.214748364	21.01383715	243.1873472	122.4115438	179.9978567	1          	1          	2.597547116	54906.92485625  

0 - 3 - 4      	-12.6366256	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.9250298611

0 - 3 - 5      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.9250298611

0 - 3 - 6      	-59991.1733	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.9250298611

0 - 3 - 7      	30282.92985	0.214748364	39.39075773	201.9834767	150.0895360	322.8994958	1          	1          	1353.980807	54906.9250298611

0 - 3 - 8      	64100.34095	0.214748364	21.39252988	241.3114859	124.4480885	179.9978614	1          	1          	2.633129953	54906.9250298611

0 - 3 - 9      	64100.34095	0.214748364	21.39252988	241.3114859	124.4480885	179.9978614	1          	1          	2.633129953	54906.9250298611

0 - 4 - 5      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.9254569444

0 - 4 - 6      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.9254569444

0 - 4 - 7      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.9254569444

0 - 4 - 8      	64100.34095	0.214748364	22.00004035	238.7474326	127.2821304	179.9978682	1          	1          	2.703583971	54906.9254569444

0 - 4 - 9      	64100.34095	0.214748364	22.00004035	238.7474326	127.2821304	179.9978682	1          	1          	2.703583971	54906.9254569444

0 - 5 - 6      	-27332.5728	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.9256305555

0 - 5 - 7      	-344.523781	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.9256305555

0 - 5 - 8      	64100.34095	0.214748364	22.20389453	237.9821671	128.1362016	179.9978704	1          	1          	2.729203613	54906.9256305555

0 - 5 - 9      	64100.34095	0.214748364	22.20389453	237.9821671	128.1362016	179.9978704	1          	1          	2.729203613	54906.9256305555

0 - 6 - 7      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.9260570601

0 - 6 - 8      	64100.34095	0.214748364	22.44201884	237.1439168	129.1156238	179.9978729	1          	1          	2.770479704	54906.9260570601

0 - 6 - 9      	64100.34095	0.214748364	22.44201884	237.1439168	129.1156238	179.9978729	1          	1          	2.770479704	54906.9260570601

0 - 7 - 8      	64100.34095	0.214748364	22.53793069	236.7974218	129.5168628	179.9978739	1          	1          	2.785424496	54906.9262306713

0 - 7 - 9      	64100.34095	0.214748364	22.53793069	236.7974218	129.5168628	179.9978739	1          	1          	2.785424496	54906.9262306713

0 - 8 - 9      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	0.0             

1 - 2 - 3      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.92485625  

1 - 2 - 4      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.92485625  

1 - 2 - 5      	-662.036492	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.92485625  

1 - 2 - 6      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.92485625  

1 - 2 - 7      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.92485625  

1 - 2 - 8      	64100.34095	0.214748364	20.19400973	247.8891866	117.3884195	179.9978458	1          	1          	2.526381441	54906.92485625  

1 - 2 - 9      	64100.34095	0.214748364	20.19400973	247.8891866	117.3884195	179.9978458	1          	1          	2.526381441	54906.92485625  

1 - 3 - 4      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.9250298611

1 - 3 - 5      	NaN        	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.9250298611

1 - 3 - 6      	-1665.56184	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.9250298611

1 - 3 - 7      	-414.041367	0.0        	0.0        	0.0        	0.0        	NaN        	1          	1          	NaN        	54906.9250298611

1 - 3 - 8      	64100.34095	0.214748364	20.82214595	244.1919830	121.3606787	179.9978543	1          	1          	2.586872265	54906.9250298611

